"cds_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","locus_tag","protein","protein_id"
"lcl_NZ_CP166677.1_cds_WP_054022878.1_3023",920.069202143794,-1.68377185037018,0.222120507517276,8.02566294458021e-15,7.97794278653135e-14,NA,"ABFT21_RS15265","transglutaminase-like cysteine peptidase","WP_054022878.1"
"lcl_NZ_CP166677.1_cds_WP_231638096.1_408",528.711687149635,-2.55679866160055,0.341689678033758,8.2151308769307e-15,8.15159659137171e-14,NA,"ABFT21_RS02055","B3/B4 domain-containing protein","WP_231638096.1"
"lcl_NZ_CP166677.1_cds_WP_231638044.1_4381",957.668112551793,-1.35202159253425,0.177809748634695,8.73717939525541e-15,8.6540428588194e-14,NA,"ABFT21_RS22110","MFS transporter","WP_231638044.1"
"lcl_NZ_CP166677.1_cds_WP_054019865.1_5101",11789.5678545327,1.59854642343661,0.212746518645598,9.48301846111838e-15,9.36198662412953e-14,NA,"ABFT21_RS25730","acyl-CoA dehydrogenase family protein","WP_054019865.1"
"lcl_NZ_CP166677.1_cds_WP_054022749.1_3518",286.392874091249,2.57950429509214,0.34562761492344,9.48586282923402e-15,9.36198662412953e-14,NA,"ABFT21_RS17745","PdxA family dehydrogenase","WP_054022749.1"
"lcl_NZ_CP166677.1_cds_WP_054021053.1_4818",10286.4614432598,-1.32157104409672,0.174833228922315,9.63231746545117e-15,9.48955276015966e-14,"ftsA","ABFT21_RS24310","cell division protein FtsA","WP_054021053.1"
"lcl_NZ_CP166677.1_cds_WP_054019834.1_1778",317.476804782,2.27243046936524,0.303779110150301,9.9884727580401e-15,9.82288845028649e-14,"phnX","ABFT21_RS08965","phosphonoacetaldehyde hydrolase","WP_054019834.1"
"lcl_NZ_CP166677.1_cds_WP_054018749.1_2037",26322.8495037586,-1.76565798183766,0.23531350185913,1.18748515170867e-14,1.16572163380369e-13,"rho","ABFT21_RS10265","transcription termination factor Rho","WP_054018749.1"
"lcl_NZ_CP166677.1_cds_WP_054022339.1_2883",16960.1373616572,-1.47033414742937,0.194380622139362,1.20506548323062e-14,1.18087855612493e-13,"leuA","ABFT21_RS14565","2-isopropylmalate synthase","WP_054022339.1"
"lcl_NZ_CP166677.1_cds_WP_054020382.1_650",63933.4384346096,-1.944952767796,0.260092764361522,1.2238814955877e-14,1.19719046297116e-13,"rpsH","ABFT21_RS03290","30S ribosomal protein S8","WP_054020382.1"
"lcl_NZ_CP166677.1_cds_WP_054017899.1_1273",3411.52359366468,-1.5620008291069,0.20803887869113,1.35105477861971e-14,1.31925118825574e-13,NA,"ABFT21_RS06415","sigma-54-dependent transcriptional regulator","WP_054017899.1"
"lcl_NZ_CP166677.1_cds_WP_054019659.1_3720",1778.00904939528,1.2434477148575,0.16473729825123,1.57313722873238e-14,1.53339188885451e-13,NA,"ABFT21_RS18775","PilT/PilU family type 4a pilus ATPase","WP_054019659.1"
"lcl_NZ_CP166677.1_cds_WP_082368085.1_4408",1447.84770498382,-1.20225419625843,0.159274263689333,1.62601456721991e-14,1.58213798366001e-13,"slmA","ABFT21_RS22250","nucleoid occlusion factor SlmA","WP_082368085.1"
"lcl_NZ_CP166677.1_cds_WP_054019348.1_4394",3100.29718510868,1.61175612875945,0.215637764586626,1.81536915878536e-14,1.76327317764416e-13,"mscL","ABFT21_RS22180","large conductance mechanosensitive channel protein MscL","WP_054019348.1"
"lcl_NZ_CP166677.1_cds_WP_463938070.1_1611",2041.32003939259,-2.04394899221816,0.27589773144324,1.86846219404892e-14,1.81165306231422e-13,NA,"ABFT21_RS08120","methyl-accepting chemotaxis protein","WP_463938070.1"
"lcl_NZ_CP166677.1_cds_WP_054017932.1_1314",7630.86956833352,-1.39389504431938,0.186920762631566,1.9718307128215e-14,1.90852456888354e-13,NA,"ABFT21_RS06625","response regulator","WP_054017932.1"
"lcl_NZ_CP166677.1_cds_WP_480338869.1_1339",8643.64515594191,1.57180801131445,0.211028616527767,2.00492583207295e-14,1.93715863669815e-13,NA,"ABFT21_RS06755","NAD(P)/FAD-dependent oxidoreductase","WP_480338869.1"
"lcl_NZ_CP166677.1_cds_WP_082368200.1_5053",5648.62902189038,1.60647404737394,0.215987303255112,2.01465401394917e-14,1.94315492918839e-13,NA,"ABFT21_RS25490","GntR family transcriptional regulator","WP_082368200.1"
"lcl_NZ_CP166677.1_cds_WP_054018042.1_3787",3787.88564843287,1.46910142776175,0.19622399464301,2.02909850276572e-14,1.95367128093517e-13,NA,"ABFT21_RS19110","copper chaperone PCu(A)C","WP_054018042.1"
"lcl_NZ_CP166677.1_cds_WP_054020387.1_655",56199.4152562206,-1.70456434446216,0.229144724546601,2.05641842991429e-14,1.97652621565107e-13,"rplO","ABFT21_RS03315","50S ribosomal protein L15","WP_054020387.1"
"lcl_NZ_CP166677.1_cds_WP_054020438.1_686",3441.95555114597,-1.71580829546404,0.230669558596507,2.06838367547973e-14,1.98456917176029e-13,NA,"ABFT21_RS03475","exodeoxyribonuclease III","WP_054020438.1"
"lcl_NZ_CP166677.1_cds_WP_054022804.1_2196",5067.09753456625,-1.61979272990206,0.217801774242379,2.13479817522446e-14,2.04473637720718e-13,"puuE","ABFT21_RS11085","allantoinase PuuE","WP_054022804.1"
"lcl_NZ_CP166677.1_cds_WP_054019820.1_1796",394.234250805851,2.03229309503557,0.275149972257568,2.46065401379481e-14,2.35276051890918e-13,NA,"ABFT21_RS09055","SDR family NAD(P)-dependent oxidoreductase","WP_054019820.1"
"lcl_NZ_CP166677.1_cds_WP_054021004.1_2573",317.748872675325,2.03789718789314,0.276167994737768,2.54705387290179e-14,2.43115851501716e-13,NA,"ABFT21_RS13005","NfeD family protein","WP_054021004.1"
"lcl_NZ_CP166677.1_cds_WP_054019166.1_191",23049.7038064867,1.78650492181896,0.241213421945569,2.5737898283798e-14,2.45243497118677e-13,NA,"ABFT21_RS00970","PrkA family serine protein kinase","WP_054019166.1"
"lcl_NZ_CP166677.1_cds_WP_054018067.1_3820",664.74409274601,1.6753997094082,0.225965427276409,2.6456318601317e-14,2.51654327109424e-13,NA,"ABFT21_RS19275","MBL fold metallo-hydrolase","WP_054018067.1"
"lcl_NZ_CP166677.1_cds_WP_054019075.1_1852",1428.28562853315,-1.636422982791,0.222794291732956,2.78280470683728e-14,2.64246705122569e-13,NA,"ABFT21_RS09335","hypothetical protein","WP_054019075.1"
"lcl_NZ_CP166677.1_cds_WP_054021487.1_5130",4009.15383656698,-1.74093425186331,0.235602534572942,2.89490567225238e-14,2.74419151096501e-13,NA,"ABFT21_RS25925","PTS sugar transporter subunit IIA","WP_054021487.1"
"lcl_NZ_CP166677.1_cds_WP_054020370.1_637",37384.1859325183,-1.89002794167636,0.258205195039024,3.04901472348968e-14,2.88531976492154e-13,"rplW","ABFT21_RS03225","50S ribosomal protein L23","WP_054020370.1"
"lcl_NZ_CP166677.1_cds_WP_054018567.1_1036",560.235195819248,2.03822309016378,0.277094267627151,3.0744215202611e-14,2.90438074097268e-13,NA,"ABFT21_RS05225","PQQ-dependent catabolism-associated beta-propeller protein","WP_054018567.1"
"lcl_NZ_CP166677.1_cds_WP_082368580.1_2972",2491.99045215345,-1.72855365550576,0.234490467864537,3.3043771651017e-14,3.11628184954976e-13,NA,"ABFT21_RS15010","FliH/SctL family protein","WP_082368580.1"
"lcl_NZ_CP166677.1_cds_WP_054020981.1_2543",23832.4009782413,1.84402434179102,0.250649164289812,3.53707390595848e-14,3.33004039917627e-13,NA,"ABFT21_RS12840","CoA transferase subunit A","WP_054020981.1"
"lcl_NZ_CP166677.1_cds_WP_054021076.1_4791",2083.11981237123,-1.33180482336309,0.179477200008266,3.57884595553288e-14,3.36362745088158e-13,"rocF","ABFT21_RS24170","arginase","WP_054021076.1"
"lcl_NZ_CP166677.1_cds_WP_054020965.1_1417",1804.52159049436,-1.42708921475291,0.192613361165255,3.59788998365739e-14,3.37577534691119e-13,NA,"ABFT21_RS07145","glycosyltransferase WbsX family protein","WP_054020965.1"
"lcl_NZ_CP166677.1_cds_WP_082368387.1_1440",2549.28771867831,-1.65502018820672,0.224779374882823,3.84443713008659e-14,3.60097786870759e-13,"glnL","ABFT21_RS07260","nitrogen regulation protein NR(II)","WP_082368387.1"
"lcl_NZ_CP166677.1_cds_WP_054022173.1_5347",7043.67829882873,-1.23321104088048,0.165703556244965,4.06619095324215e-14,3.80223313373507e-13,NA,"ABFT21_RS27010","efflux RND transporter permease subunit","WP_054022173.1"
"lcl_NZ_CP166678.1_cds_WP_054018138.1_5507",2531.88453300713,1.72719960010975,0.235210505097353,4.17378177284344e-14,3.8962358783041e-13,"sorT","ABFT21_RS27815","SorT family sulfite dehydrogenase catalytic subunit","WP_054018138.1"
"lcl_NZ_CP166677.1_cds_WP_054019237.1_4931",908.933849018163,1.83380731368389,0.250173983592484,4.29666787068686e-14,4.00417510854382e-13,NA,"ABFT21_RS24880","PKD domain-containing protein","WP_054019237.1"
"lcl_NZ_CP166677.1_cds_WP_197284551.1_939",307.944906775401,2.77510719764637,0.382953329115034,4.34970918644835e-14,4.0467699125861e-13,NA,"ABFT21_RS04740","TAXI family TRAP transporter solute-binding subunit","WP_197284551.1"
"lcl_NZ_CP166677.1_cds_WP_054020420.1_695",4184.62458672067,-1.53753543941989,0.208975800116736,4.52068558979965e-14,4.19875797961695e-13,"rodA","ABFT21_RS03520","rod shape-determining protein RodA","WP_054020420.1"
"lcl_NZ_CP166677.1_cds_WP_463938160.1_51",408.630470946846,-1.82761548648427,0.250025468046681,5.04504828344643e-14,4.67790443357546e-13,NA,"ABFT21_RS00260","PIN domain-containing protein","WP_463938160.1"
"lcl_NZ_CP166677.1_cds_WP_054019240.1_4926",8381.98189434799,-1.67511826885695,0.228894311828149,5.17249091257642e-14,4.78000542122012e-13,NA,"ABFT21_RS24855","ABC transporter ATP-binding protein","WP_054019240.1"
"lcl_NZ_CP166677.1_cds_WP_157548580.1_964",1751.91255603662,1.55824002958679,0.212189928665253,5.17228018341118e-14,4.78000542122012e-13,NA,"ABFT21_RS04865","DUF5666 domain-containing protein","WP_157548580.1"
"lcl_NZ_CP166677.1_cds_WP_054021180.1_1562",2659.11559646696,-1.31207044073633,0.178165147009641,5.55072771403652e-14,5.12096401310025e-13,NA,"ABFT21_RS07870","efflux RND transporter permease subunit","WP_054021180.1"
"lcl_NZ_CP166677.1_cds_WP_054020629.1_4047",199.267083165952,-1.90533509363564,0.262093529926941,5.78431120970766e-14,5.32755341301455e-13,NA,"ABFT21_RS20425","hypothetical protein","WP_054020629.1"
"lcl_NZ_CP166677.1_cds_WP_054017851.1_3558",53365.3005256038,4.80426757561319,0.672766628976273,6.5371366826129e-14,6.01089717966256e-13,"ccoN","ABFT21_RS17945","cytochrome-c oxidase, cbb3-type subunit I","WP_054017851.1"
"lcl_NZ_CP166677.1_cds_WP_082367853.1_3370",1843.95085965326,-2.06766977144508,0.285710893716983,6.98530341953611e-14,6.41229932871559e-13,NA,"ABFT21_RS17005","TolC family protein","WP_082367853.1"
"lcl_NZ_CP166677.1_cds_WP_054020838.1_4199",5670.52061036259,-1.27023293426423,0.173081643209234,7.135860337378e-14,6.53962483078313e-13,NA,"ABFT21_RS21200","UbiD family decarboxylase","WP_054020838.1"
"lcl_NZ_CP166677.1_cds_WP_054021052.1_4819",3427.46839067535,-1.57930102554484,0.217154976212939,8.01108681884977e-14,7.32954659694763e-13,NA,"ABFT21_RS24315","cell division protein FtsQ/DivIB","WP_054021052.1"
"lcl_NZ_CP166677.1_cds_WP_054019868.1_5098",12039.5752809963,2.15962103127049,0.299591325863005,8.24302485319317e-14,7.52926624421635e-13,NA,"ABFT21_RS25715","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","WP_054019868.1"
"lcl_NZ_CP166677.1_cds_WP_197284550.1_926",2015.33537049889,1.77789191097544,0.245289197157019,8.46297726115737e-14,7.71739595864549e-13,NA,"ABFT21_RS04675","MBL fold metallo-hydrolase","WP_197284550.1"
"lcl_NZ_CP166677.1_cds_WP_054017852.1_3557",21481.4727279837,4.7610406679064,0.671743010091637,8.73721139349807e-14,7.94121832914808e-13,"ccoO","ABFT21_RS17940","cytochrome-c oxidase, cbb3-type subunit II","WP_054017852.1"
"lcl_NZ_CP166677.1_cds_WP_054019758.1_2806",1195.23356149958,1.75732699780244,0.242566876954949,8.73522496194357e-14,7.94121832914808e-13,NA,"ABFT21_RS14180","PQQ-dependent sugar dehydrogenase","WP_054019758.1"
"lcl_NZ_CP166677.1_cds_WP_054020677.1_820",394.598638970704,1.89393271271844,0.262298272646837,9.37928002848438e-14,8.51077103900466e-13,"pobA","ABFT21_RS04145","4-hydroxybenzoate 3-monooxygenase","WP_054020677.1"
"lcl_NZ_CP166677.1_cds_WP_054019332.1_4414",2265.05511890664,-1.37801646180098,0.189215740602709,9.73246715827413e-14,8.81675226801287e-13,NA,"ABFT21_RS22280","lysophospholipid acyltransferase family protein","WP_054019332.1"
"lcl_NZ_CP166677.1_cds_WP_197284558.1_1077",3949.06697284893,-1.57583644270116,0.217725997485838,1.02731054127346e-13,9.29126599377976e-13,NA,"ABFT21_RS05430","helix-turn-helix transcriptional regulator","WP_197284558.1"
"lcl_NZ_CP166677.1_cds_WP_054018952.1_1218",10116.165758365,-1.5917307821707,0.219918372025252,1.0351949686643e-13,9.34725146009978e-13,"proB","ABFT21_RS06140","glutamate 5-kinase","WP_054018952.1"
"lcl_NZ_CP166677.1_cds_WP_054020722.1_769",620.343294569575,-1.51458886114888,0.208883158372051,1.05257301199529e-13,9.48863612283987e-13,NA,"ABFT21_RS03890","TRAP transporter substrate-binding protein","WP_054020722.1"
"lcl_NZ_CP166677.1_cds_WP_054017923.1_1302",6710.51664253421,-1.60485443813005,0.221946523233716,1.07454184899784e-13,9.67087664098059e-13,"flgG","ABFT21_RS06565","flagellar basal-body rod protein FlgG","WP_054017923.1"
"lcl_NZ_CP166677.1_cds_WP_054019620.1_2156",14551.8848504905,-1.35675250416362,0.186582235795695,1.09388750515747e-13,9.82895336474554e-13,"tpiA","ABFT21_RS10880","triose-phosphate isomerase","WP_054019620.1"
"lcl_NZ_CP166677.1_cds_WP_054018321.1_3365",1093.95050899103,-2.19605904553655,0.307045513313524,1.15161062941321e-13,1.03307899877604e-12,NA,"ABFT21_RS16980","hypothetical protein","WP_054018321.1"
"lcl_NZ_CP166677.1_cds_WP_054021933.1_1691",2353.09575331885,-1.36240050927467,0.18766782797249,1.15382726208616e-13,1.03338717612489e-12,"rph","ABFT21_RS08525","ribonuclease PH","WP_054021933.1"
"lcl_NZ_CP166677.1_cds_WP_054022748.1_3517",287.373460833988,2.3195599652842,0.324651797098882,1.175203834617e-13,1.05082650819806e-12,NA,"ABFT21_RS17740","aromatic-ring-hydroxylating dioxygenase subunit beta","WP_054022748.1"
"lcl_NZ_CP166677.1_cds_WP_157549150.1_5194",18173.9413079606,-1.50046821167068,0.208592504829737,1.19178101593754e-13,1.06392489723745e-12,NA,"ABFT21_RS26245","phosphoribosylaminoimidazolesuccinocarboxamide synthase","WP_157549150.1"
"lcl_NZ_CP166677.1_cds_WP_054020789.1_4137",26785.0270524249,-1.53232804973862,0.212082867460889,1.21435825504006e-13,1.0823286741609e-12,NA,"ABFT21_RS20885","phosphomannomutase/phosphoglucomutase","WP_054020789.1"
"lcl_NZ_CP166677.1_cds_WP_157548449.1_3111",3144.08013190231,-1.66587790670711,0.231226663273575,1.22234279899638e-13,1.08768793904243e-12,NA,"ABFT21_RS15710","MATE family efflux transporter","WP_157548449.1"
"lcl_NZ_CP166677.1_cds_WP_054022843.1_1530",7611.31473409893,-1.70196641660368,0.236336347470816,1.34671614718661e-13,1.19643043221071e-12,NA,"ABFT21_RS07710","glutathione S-transferase N-terminal domain-containing protein","WP_054022843.1"
"lcl_NZ_CP166677.1_cds_WP_054021185.1_1569",1233.24601220535,6.77289699961298,0.969660705449263,1.39037456011763e-13,1.23323094022009e-12,NA,"ABFT21_RS07905","cyclic nucleotide-binding domain-containing protein","WP_054021185.1"
"lcl_NZ_CP166677.1_cds_WP_054019697.1_3079",1403.26570368635,1.57015809945675,0.218178940529261,1.49957123193481e-13,1.32795096092847e-12,NA,"ABFT21_RS15550","ATP-binding protein","WP_054019697.1"
"lcl_NZ_CP166677.1_cds_WP_054018923.1_1182",3517.71471970581,-1.84375076894665,0.258471395572751,1.84203908030372e-13,1.62861051378776e-12,"mlaE","ABFT21_RS05955","lipid asymmetry maintenance ABC transporter permease subunit MlaE","WP_054018923.1"
"lcl_NZ_CP166677.1_cds_WP_054019168.1_189",10690.371965098,1.69455280826639,0.237521597237193,1.96824085341788e-13,1.73740556612903e-12,NA,"ABFT21_RS00960","SpoVR family protein","WP_054019168.1"
"lcl_NZ_CP166677.1_cds_WP_054021137.1_2423",8482.30313400594,1.1087801962158,0.15350751806953,1.97623132726021e-13,1.74167224161255e-12,NA,"ABFT21_RS12240","acetyl-CoA C-acyltransferase family protein","WP_054021137.1"
"lcl_NZ_CP166677.1_cds_WP_054020379.1_647",40450.1159312984,-1.7289512593211,0.243646142509286,1.99281400321433e-13,1.75348562292399e-12,"rplX","ABFT21_RS03275","50S ribosomal protein L24","WP_054020379.1"
"lcl_NZ_CP166677.1_cds_WP_054022324.1_2866",17621.5056828951,-1.34483527431977,0.187523212500822,2.15756046180752e-13,1.89542373690957e-12,NA,"ABFT21_RS14480","amino acid aminotransferase","WP_054022324.1"
"lcl_NZ_CP166677.1_cds_WP_054020640.1_4060",3480.16481114253,-1.39332283844983,0.194640973964244,2.32095223762918e-13,2.03502008287324e-12,NA,"ABFT21_RS20500","hypothetical protein","WP_054020640.1"
"lcl_NZ_CP166677.1_cds_WP_082368678.1_3210",237.728667578421,2.32031482179598,0.329268746859391,2.32384022514073e-13,2.03502008287324e-12,NA,"ABFT21_RS16205","cytochrome b/b6 domain-containing protein","WP_082368678.1"
"lcl_NZ_CP166677.1_cds_WP_054021025.1_4855",1220.11790435499,1.28000084552649,0.178369582227228,2.43337224341089e-13,2.12756175386654e-12,NA,"ABFT21_RS24500","TetR/AcrR family transcriptional regulator","WP_054021025.1"
"lcl_NZ_CP166677.1_cds_WP_054020036.1_485",1228.21355504474,-1.33429437773725,0.186363228689725,2.62516701231557e-13,2.29162126692168e-12,NA,"ABFT21_RS02445","LysR family transcriptional regulator","WP_054020036.1"
"lcl_NZ_CP166677.1_cds_WP_054021085.1_4827",10741.9922287944,-1.45241275596445,0.20381240714576,2.69513422558147e-13,2.3489819150921e-12,NA,"ABFT21_RS24355","peptidoglycan D,D-transpeptidase FtsI family protein","WP_054021085.1"
"lcl_NZ_CP166677.1_cds_WP_054019453.1_5363",918.512377869605,1.36377983290767,0.190727060858983,2.7527269314626e-13,2.39162117809121e-12,NA,"ABFT21_RS27090","SDR family NAD(P)-dependent oxidoreductase","WP_054019453.1"
"lcl_NZ_CP166677.1_cds_WP_054021259.1_2655",5567.38739415476,-1.5199515783541,0.213685799803894,2.74924805479399e-13,2.39162117809121e-12,"flhF","ABFT21_RS13420","flagellar biosynthesis GTPase FlhF","WP_054021259.1"
"lcl_NZ_CP166677.1_cds_WP_197284588.1_4916",17344.0444212657,-1.62738291133879,0.229215391012037,2.77279707272465e-13,2.40527066827388e-12,NA,"ABFT21_RS24805","hypothetical protein","WP_197284588.1"
"lcl_NZ_CP166677.1_cds_WP_054021047.1_4825",6371.35635351052,-1.61188292467307,0.227325534441336,2.89419831637721e-13,2.50663926396438e-12,"mraY","ABFT21_RS24345","phospho-N-acetylmuramoyl-pentapeptide-transferase","WP_054021047.1"
"lcl_NZ_CP166677.1_cds_WP_197284571.1_1161",3426.09488190107,-1.50174650055281,0.211442290149918,3.07249786527536e-13,2.65689196280943e-12,"cyaY","ABFT21_RS05850","iron donor protein CyaY","WP_197284571.1"
"lcl_NZ_CP166677.1_cds_WP_054019939.1_371",6607.41678930736,-1.62112535011944,0.229056286052824,3.26079149321135e-13,2.81530307794163e-12,NA,"ABFT21_RS01870","inorganic phosphate transporter","WP_054019939.1"
"lcl_NZ_CP166677.1_cds_WP_054019323.1_4427",8117.26300727856,-1.53448741348004,0.21668834269635,3.6439965260589e-13,3.14123888035421e-12,"aroQ","ABFT21_RS22345","type II 3-dehydroquinate dehydratase","WP_054019323.1"
"lcl_NZ_CP166677.1_cds_WP_054022457.1_4761",10328.9504221875,-1.41839148529642,0.200732557205828,4.4635630836343e-13,3.84172816418259e-12,"lptA","ABFT21_RS24020","lipopolysaccharide transport periplasmic protein LptA","WP_054022457.1"
"lcl_NZ_CP166677.1_cds_WP_054020393.1_662",45263.1301296208,-1.78397732347916,0.254719450624968,4.64046987868171e-13,3.98776827425031e-12,"rplQ","ABFT21_RS03350","50S ribosomal protein L17","WP_054020393.1"
"lcl_NZ_CP166677.1_cds_WP_054020556.1_3962",17153.8933105359,-1.43856686546118,0.203903634660328,4.66315501188666e-13,4.00103051330929e-12,"purF","ABFT21_RS20000","amidophosphoribosyltransferase","WP_054020556.1"
"lcl_NZ_CP166677.1_cds_WP_463938049.1_633",85105.6942528352,-1.93864438610594,0.277862295390214,4.87177513028561e-13,4.17353779406611e-12,"tuf","ABFT21_RS03205","elongation factor Tu","WP_463938049.1"
"lcl_NZ_CP166677.1_cds_WP_054020427.1_705",4993.78427931332,-1.18590968835951,0.167239853509651,4.92298986271865e-13,4.21087365466958e-12,NA,"ABFT21_RS03570","serine/threonine-protein kinase","WP_054020427.1"
"lcl_NZ_CP166677.1_cds_WP_231638072.1_3088",591.139024258592,-1.49984565793885,0.213395729360539,5.09145622761989e-13,4.3482297225664e-12,NA,"ABFT21_RS15595","GntR family transcriptional regulator","WP_231638072.1"
"lcl_NZ_CP166677.1_cds_WP_054018616.1_1097",2049.45089626155,2.30125294959098,0.331536356778192,5.19361806936932e-13,4.42862301216546e-12,NA,"ABFT21_RS05530","serine/threonine-protein kinase","WP_054018616.1"
"lcl_NZ_CP166677.1_cds_WP_054022703.1_735",2944.46652288123,2.14424731064874,0.308998812048028,5.74276981436274e-13,4.88933041139494e-12,NA,"ABFT21_RS03720","ABC transporter substrate-binding protein","WP_054022703.1"
